m/z	retention_time	p-value	t-score	custom_id	
259.6495602	577.5900879	0.6716828601372655	-0.727800546	M259.64956T577.5901_1	
259.8677717	54.95043373	0.4043649988648672	1.2671810011812117	M259.867772T54.9504	
260.0016829	155.8505249	0.31122170486043366	-1.500330777	M260.001683T155.8505	
260.0342829	776.1470947	0.9637597448598462	-0.082547126	M260.034283T776.1471	
260.0806092	268.1309204	0.15972771749584222	-1.982064247	M260.080609T268.1309	
260.1170485	428.4963989	0.40145452125985065	-1.272667354	M260.117048T428.4964	
260.151279	577.5960083	0.9603030098487432	-0.08983013	M260.151279T577.596_2	
260.1726617	505.572052	0.6958786376559819	0.6731338122295731	M260.172662T505.5721	
260.2001795	490.4734497	0.16569775864564765	1.959088804388034	M260.20018T490.4734_2	
260.2584221	483.272644	0.039304198	2.7486033384153408	M260.258422T483.2726_2	
260.9930883	77.10845947	0.4635904256459307	-1.145706123	M260.993088T77.1085	
261.1013052	491.0286865	0.027188801722190153	2.9216010423006895	M261.101305T491.0287_1	
261.1097885	412.13797	0.8053402164920166	-0.43841438	M261.109788T412.138	
261.6459929	577.6449585	0.617872334	0.835688679	M261.645993T577.645	
261.6606742	580.9393005	0.9378477872588715	0.15143368913573935	M261.660674T580.9393	
261.8648842	54.73632813	0.3643724143944254	1.3632110485058873	M261.864884T54.7363	
261.8948308	26.12559509	0.8629804204881453	0.316088574	M261.894831T26.1256	
261.8948266	5.616156578	0.9942740610473131	-0.015293973	M261.894827T5.6162_1	
261.9771334	4.984253407	0.7332633106872777	0.5975806558057011	M261.977133T4.9843	
261.9771343	27.41563988	0.38941200313561114	-1.303929683	M261.977134T27.4156	
261.9771356	789.6028748	0.372434451	1.3422896707040648	M261.977136T789.6029	
261.9771403	836.4685669	0.539688896	0.9898912782646248	M261.97714T836.4686	
262.0134934	780.833313	0.623838742	-0.825208645	M262.013493T780.8333	
262.0134925	5.559885502	0.7509727666088108	-0.556476724	M262.013493T5.5599_2	
262.0134942	895.9787598	0.7781247904720537	-0.494105866	M262.013494T895.9788_2	
262.0499032	773.4268188	0.6159036586998421	-0.841070454	M262.049903T773.4268_2	
262.1131407	412.1238098	0.8390655246724821	-0.371772507	M262.113141T412.1238	
262.2377503	410.8606262	0.6590638823939797	0.7534747527972824	M262.23775T410.8606	
262.8775833	765.4857788	0.012135275357852004	3.271840539488736	M262.877583T765.4858_1	
262.9162051	760.369812	0.32401326629221905	1.4651813522900383	M262.916205T760.3698	
262.9303816	765.1834717	0.45598579533903566	1.1633280772620576	M262.930382T765.1835_2	
262.9511707	774.4272461	0.9279492630938653	-0.172113999	M262.951171T774.4272_1	
262.9905344	54.04732323	0.098727744	2.2654956664474697	M262.990534T54.0473	
263.0213568	768.6350098	0.7542678463543734	0.5502480730628175	M263.021357T768.635	
263.024265	392.0845337	0.8869002346924686	0.26843477309378133	M263.024265T392.0845_1	
263.0400436	196.5777054	0.04500854	-2.683953241	M263.040044T196.5777	
263.0623581	391.970932	0.6055249006333266	0.864012158	M263.062358T391.9709_2	
263.1254208	455.6474609	0.39892338644082576	1.2772817633734546	M263.125421T455.6475	
263.8758922	765.381958	0.3450050163994758	1.4084581746363016	M263.875892T765.382	
263.9013399	771.4074097	0.7755572	-0.504151101	M263.90134T771.4074	
263.9363101	220.0956192	0.7851781066574084	-0.479713351	M263.93631T220.0956	
263.9414138	34.01455498	0.055543722171961664	2.5736395576313784	M263.941414T34.0146_1	
264.0013089	774.7839355	0.8387513451717304	-0.372901213	M264.001309T774.7839	
264.2322703	377.1933899	0.29733341936416074	-1.538161795	M264.23227T377.1934	
264.8728787	765.7585754	0.040505337	2.73376743	M264.872879T765.7586	
264.9461608	773.2896729	0.5799695428817966	-0.914109167	M264.946161T773.2897	
265.1047029	373.472229	0.4745434946614018	1.1186219807465025	M265.104703T373.4722	
265.1798934	469.5121002	0.18305769337464348	1.8926007785334058	M265.179893T469.5121	
265.1959418	198.8840485	0.6074948238793261	-0.858967745	M265.195942T198.884	
265.2355902	377.1913452	0.1515363067506949	-2.016065614	M265.23559T377.1913	
265.2526646	551.1345825	0.000115086	5.182833393960109	M265.252665T551.1346	
265.8740651	765.3063965	0.2662121040071207	1.6290010145001643	M265.874065T765.3064	
265.9016208	772.8098145	0.9501988495797414	-0.116015755	M265.901621T772.8098	
265.9364902	216.5814819	0.004467134	-3.686181008	M265.93649T216.5815_1	
265.9664858	769.0331726	0.797969763	0.4544564398295115	M265.966486T769.0332	
265.9814899	293.2422485	0.00225257	-3.949670603	M265.98149T293.2422	
266.0000292	774.6535645	0.6212074885261751	0.8306935555234455	M266.000029T774.6536	
266.008474	119.8097763	0.2365636617774627	1.7231707491392239	M266.008474T119.8098	
266.0447727	250.8890305	0.5823791684606718	0.9093297808273376	M266.044773T250.889	
266.2559531	551.1318359	0.010649660762077611	3.3316364688193016	M266.255953T551.1318	
266.8728355	766.390686	0.19683550718666143	1.8453173693597908	M266.872836T766.3907	
266.9107051	761.4493408	0.9729654169585087	-0.060454143	M266.910705T761.4493	
266.9410532	216.5206299	0.031912408	-2.844341627	M266.941053T216.5206	
267.0176688	203.5547028	0.00039976	4.6019288584807265	M267.017669T203.5547	
267.2319125	535.9660645	0.001092837	4.2191378212713015	M267.231913T535.9661	
267.2682582	588.8864746	0.041061554	-2.726592049	M267.268258T588.8865	
267.6469784	568.8869629	0.2967632598573812	1.5408152084675475	M267.646978T568.887_1	
267.8518931	774.3195496	0.6330517292875131	0.8095493230704981	M267.851893T774.3195	
267.9322247	216.5589218	0.013644603019193784	-3.220040868	M267.932225T216.5589_1	
267.9522633	216.5677948	0.051812367	-2.609727052	M267.952263T216.5678_2	
267.9791172	293.1848755	0.001872822	-4.025942662	M267.979117T293.1849	
268.1487401	568.3153687	0.6153968790285371	0.8439012486918032	M268.14874T568.3154_2	
268.2636531	617.1757202	0.5299680162582613	1.0079148813937282	M268.263653T617.1757	
268.263622	572.355835	0.021704062151902258	3.016239159448238	M268.263622T572.3558	
268.6503683	569.4901123	0.23202131254733205	1.7392051846636856	M268.650368T569.4901	
268.9042725	765.7640686	0.088357029	2.3263019361553057	M268.904272T765.7641	
268.9415559	774.910614	0.33186423950813965	1.4389943213067031	M268.941556T774.9106	
268.9606871	36.04629517	0.024796153589262702	2.9606927242419983	M268.960687T36.0463	
268.9825975	216.651825	0.01703733	-3.122069994	M268.982597T216.6518_2	
269.1725317	463.5775146	0.8648032425794645	0.31165685446654934	M269.172532T463.5775	
269.2475764	566.6048584	0.4495809848891237	1.175259350074516	M269.247576T566.6049	
269.9314846	216.6588898	0.003716262	-3.76538007	M269.931485T216.6589_1	
269.9678007	216.6440353	0.006067292	-3.567909713	M269.967801T216.644_2	
270.2791839	571.2209473	0.025481194	2.947900174822936	M270.279184T571.2209	
270.3155576	455.1268463	0.08514497	2.346099109947532	M270.315558T455.1268	
270.7976864	42.64375114	0.019289359573292485	-3.067009937	M270.797686T42.6438	
270.9105012	757.909668	0.10844085513837665	2.2153377718665954	M270.910501T757.9097	
270.9778319	37.63547516	0.9369730652288354	-0.155671262	M270.977832T37.6355	
271.0853347	404.6348572	0.38418679897491326	-1.317269552	M271.085335T404.6349	
271.1026961	33.62163353	0.5067696536594177	1.0531539570084283	M271.102696T33.6216	
271.2744366	576.4481506	0.000125052	5.140691575535393	M271.274437T576.4482	
271.2631922	595.9514771	0.013411517	3.2278603446176866	M271.263192T595.9515	
271.2826517	571.2266846	0.076497024	2.4073164500988673	M271.282652T571.2267	
271.525877	213.5909119	0.7433237834098273	-0.577813902	M271.525877T213.5909_1	
271.6582008	559.6834106	0.3241407150175619	-1.464240749	M271.658201T559.6834	
271.8603921	213.6059265	0.7172117744713234	-0.62701819	M271.860392T213.6059_2	
271.8831602	773.9949951	0.3275064446018216	-1.453622804	M271.88316T773.995	
271.9522658	39.65694427	0.031911009935701874	-2.846451957	M271.952266T39.6569	
272.0887023	404.6348572	0.3417115534127564	-1.415691411	M272.088702T404.6349	
272.1595457	559.411499	0.40710434329762185	1.2589226698039926	M272.159546T559.4115	
272.1694225	503.0909424	0.8025206516796477	0.4424413836142209	M272.169422T503.0909	
272.2590488	492.202301	0.000996912	4.262411431	M272.259049T492.2023	
272.2778265	576.4535522	0.002131704	3.9679067429127177	M272.277827T576.4536	
272.600549	474.6177063	0.9333788483196019	0.16241055902126916	M272.600549T474.6177	
272.6392641	548.7056274	0.2121135369681752	1.796421064699027	M272.639264T548.7056	
272.6574612	580.9998779	0.7944709455434945	0.46389890555656477	M272.657461T580.9999	
272.6659773	573.444397	0.8231327675498202	-0.40083883	M272.665977T573.4444	
272.794774	43.06356049	0.6740349385335143	-0.723787602	M272.794774T43.0636	
272.9022507	5.597384691	0.29733341936416074	1.5381555075493027	M272.902251T5.5974	
272.9022573	26.7656908	0.8847230678305227	-0.275961502	M272.902257T26.7657	
272.9397035	216.740097	0.11944362333046882	-2.155988294	M272.939704T216.7401_1	
272.943892	37.09985352	0.010847681	3.3167261009468194	M272.943892T37.0999	
272.9516585	765.7933044	0.5843182555564117	0.9051145933340743	M272.951658T765.7933	
273.206085	529.6572266	0.038788935016261884	-2.754634541	M273.206085T529.6572	
273.6651857	584.2456665	0.7921649436769418	-0.468098272	M273.665186T584.2457_1	
273.9454156	37.10026169	0.012395154	3.2601319259569266	M273.945416T37.1003	
274.0135143	4.318838835	0.7326552671831739	-0.599081056	M274.013514T4.3188	
274.0135152	27.18132401	0.970886167	-0.067973208	M274.013515T27.1813_1	
274.0949803	491.0286865	0.025346166858157677	2.9513048990231523	M274.09498T491.0287	
274.1472188	357.3127136	0.1402845138900257	-2.066113053	M274.147219T357.3127	
274.1670525	584.2339478	0.6153968790285371	-0.844339498	M274.167052T584.2339_2	
274.6684572	584.2502441	0.7766149769643851	0.5010468266482178	M274.668457T584.2502	
274.7919888	42.6274929	0.1229150766530933	-2.138818297	M274.791989T42.6275_1	
274.8814584	40.43207932	0.18411264705306543	1.8887514978518818	M274.881458T40.4321	
274.9058894	757.6853638	0.012581119	3.2520836181937383	M274.905889T757.6854	
274.9452215	37.09911919	0.040498556	2.734318947012785	M274.945221T37.0991	
274.9511746	764.6921082	0.5457916222130411	0.9780322783414096	M274.951175T764.6921	
275.0212978	768.0252075	0.1827490764206406	1.8937760228543787	M275.021298T768.0252	
275.0890831	432.7554321	0.8654986528000063	0.30945118732986193	M275.089083T432.7554	
275.1161138	491.0286865	0.020038737721223256	3.050042808917924	M275.116114T491.0287	
275.134775	568.8863525	0.7023822703677349	-0.65906847	M275.134775T568.8864_2	
275.2234016	490.4781494	0.006506683	3.539264180489413	M275.223402T490.4781	
275.2581056	565.9556274	0.016940871331704913	3.1256924509218407	M275.258106T565.9556	
275.833718	774.4480591	0.9954482554431852	-0.009390566	M275.833718T774.4481	
275.8908438	36.45746803	0.7699780483403349	0.518431475	M275.890844T36.4575	
276.0291594	777.0723877	0.489367166	1.0880287598596485	M276.029159T777.0724	
276.1014488	491.0286865	0.003477748	3.7907372716010608	M276.101449T491.0287_1	
276.220953	595.8012695	0.010985118451248367	3.3115460071017906	M276.220953T595.8013	
276.2614619	565.9481201	0.001555509	4.102954701647962	M276.261462T565.9481	
276.5276097	569.458252	0.861680233	-0.322267996	M276.52761T569.4583_1	
276.6339897	568.885376	0.9800327632347496	-0.04569175	M276.63399T568.8854_2	
276.6523328	569.458252	0.19683550718666143	-1.845085291	M276.652333T569.4583_3	
276.7773617	569.458252	0.2484701960152613	-1.683540606	M276.777362T569.4583_4	
276.7892064	42.63531113	0.040230631	-2.738590303	M276.789206T42.6353_1	
276.878509	40.42165656	0.076497024	2.4071784668894396	M276.878509T40.4217	
276.8932001	765.7647095	0.30071458355957253	1.5285916833117537	M276.8932T765.7647_1	
276.9096908	765.7728271	0.8756386137672428	0.29166949115621577	M276.909691T765.7728_2	
276.9461005	764.6869202	0.6812734996914684	0.7068995227342649	M276.9461T764.6869	
276.9341976	54.78368378	0.002797531	3.8741397757366616	M276.934198T54.7837	
277.0217232	251.0144043	0.9795692154383584	0.047174364	M277.021723T251.0144	
277.1540485	569.458252	0.2295703648134901	-1.745874475	M277.154049T569.4583_6	
277.1798258	498.8275757	0.4408508191331576	1.1915413313681322	M277.179826T498.8276_3	
277.6557404	569.458252	0.4404749139327969	-1.192983542	M277.65574T569.4583_1	
277.6684178	569.4496765	0.6159001882419173	-0.842064895	M277.668418T569.4497_2	
277.8914717	765.7585449	0.22445809513192952	1.7610846500626487	M277.891472T765.7585	
277.916779	765.2984619	0.9851378368088481	-0.035726165	M277.916779T765.2985_1	
277.9459246	764.6891983	0.7332633106872777	0.5977103954628697	M277.945925T764.6892_2	
278.0631229	392.0627747	0.6045666030744787	-0.865925629	M278.063123T392.0628	
278.1751059	531.5415649	0.000315422	4.733509194752866	M278.175106T531.5416	
278.2454465	578.270752	0.015462135	3.1672836119592707	M278.245447T578.2708	
278.2454422	598.1263123	0.00466449	3.667380975230311	M278.245442T598.1263	
278.6486656	569.458252	0.095470037	-2.282245815	M278.648666T569.4583_1	
278.8884868	765.7642212	0.39271748072852175	1.296945912898239	M278.888487T765.7642	
278.9253779	775.6488037	0.8962136463994319	-0.249793851	M278.925378T775.6488	
278.9681374	216.6161957	0.10640588241675034	-2.226425464	M278.968137T216.6162	
279.0539316	466.7049561	0.091600396	2.3082590376368333	M279.053932T466.705	
279.0933451	435.7420654	0.12371100554912512	2.1343174487816006	M279.093345T435.7421	
279.1101377	491.0286865	0.04748846	2.6579341118961066	M279.110138T491.0287_1	
279.1228869	474.6663513	0.5678746472196872	0.9348671674695912	M279.122887T474.6664	
279.2483332	578.1092224	0.000965357	4.277598773807651	M279.248333T578.1092	
279.5201236	559.9742432	0.7994233695874512	-0.450531125	M279.520124T559.9742_1	
279.6305867	559.9786072	0.8648032425794645	-0.311893099	M279.630587T559.9786_2	
279.6861719	206.4268875	0.41333261324358056	1.2434253523090377	M279.686172T206.4269_1	
279.7738721	559.9751892	0.8440759373936884	-0.358569921	M279.773872T559.9752_5	
279.8905388	765.4857788	0.026574672	2.931375883865793	M279.890539T765.4858	
279.9167985	772.2952271	0.8082550469533276	0.4298874167873898	M279.916799T772.2952	
280.1486826	559.6206665	0.9682956321165895	-0.073105264	M280.148683T559.6207_7	
280.2635102	568.8869629	0.015605497130596889	3.1625167199333224	M280.26351T568.887_2	
280.654768	573.496582	0.8179387856998779	0.40923915348304407	M280.654768T573.4966_3	
280.663311	560.0078735	0.14750229094431921	-2.034750589	M280.663311T560.0079_2	
280.8265882	40.96475983	0.18322685461603624	1.8915933654501675	M280.826588T40.9648_1	
280.888065	766.331665	0.46669139703336976	1.138568752	M280.888065T766.3317	
280.9268589	760.8333435	0.34037285046919336	1.4182019346942412	M280.926859T760.8333	
281.1383364	474.6936951	0.2996784485150693	1.5321718822276362	M281.138336T474.6937_2	
281.1383309	513.1561584	0.054869601	2.581409975684469	M281.138331T513.1562	
281.1503517	559.9366455	0.8320980365952589	-0.384539188	M281.150352T559.9366_3	
281.1564939	573.5011292	0.911277419	0.2179312904462356	M281.156494T573.5011_2	
281.2668593	568.8869629	0.015402836535324003	3.170390232	M281.266859T568.887	
281.2951234	502.451767	0.34573879689865356	1.4067246468869592	M281.295123T502.4518	
281.5344891	589.4267578	0.647004642	-0.780502559	M281.534489T589.4268_1	
281.6433842	559.8952942	0.6430269313836904	-0.78908935	M281.643384T559.8953_1	
281.7910219	589.4270935	0.724183523	-0.615700422	M281.791022T589.4271_3	
281.904398	36.55455208	0.7870099029651562	0.4767285013599194	M281.904398T36.5546	
281.9119837	771.1789551	0.7769400133099753	-0.497661442	M281.911984T771.179_1	
281.961528	47.89745331	0.6388226361392433	0.7978768550277944	M281.961528T47.8975	
282.1417158	474.6587677	0.24793346349863227	1.685856334784545	M282.141716T474.6588	
282.1501171	582.717041	0.042085973548706336	2.713768867427534	M282.150117T582.717_2	
282.1727141	573.5045776	0.5003109345513075	-1.067177184	M282.172714T573.5046_2	
282.2250088	582.5176392	0.059933782722915246	2.5324651337106987	M282.225009T582.5176_3	
282.279127	503.5039673	0.00361642	3.776870354864227	M282.279127T503.504	
282.2791109	599.3317261	0.1526951164484804	2.0106701688669837	M282.279111T599.3317	
282.2790619	582.7034912	0.000223337	4.871559348958985	M282.279062T582.7035_4	
282.29582	582.7009888	0.000217356	4.892095466396462	M282.29582T582.701_5	
282.3268282	582.7059937	0.24956850124521177	1.6782417587775393	M282.326828T582.706_6	
282.4078097	582.7095337	0.000383317	4.635182401671392	M282.40781T582.7095_8	
282.8236642	40.9603653	0.11539598814016783	2.1721041781419466	M282.823664T40.9604	
282.8835213	765.6016235	0.2454413224231766	1.6945620903572234	M282.883521T765.6016_1	
283.0076574	293.1707458	0.001671985	-4.071408142	M283.007657T293.1707	
283.1669784	542.0393066	0.9709854093343672	-0.067301861	M283.166978T542.0393	
283.2056536	551.1330261	0.030178489224628065	2.8741175710100815	M283.205654T551.133_1	
283.2631625	551.1605225	0.000133292	5.0973396021653015	M283.263163T551.1605_2	
283.2824037	582.7047729	0.000208809	4.917677013558445	M283.282404T582.7048_3	
283.2824076	597.114563	0.007587435	3.485764267056707	M283.282408T597.1146	
283.4118029	582.7057495	0.000208809	4.907069429951181	M283.411803T582.7057_4	
283.9121806	772.8561401	0.2610545993081206	-1.64739803	M283.912181T772.8561	
283.9471023	216.6535645	0.005803419	-3.588570872	M283.947102T216.6536_1	
283.9835498	216.7029877	0.15262354332267974	-2.011576504	M283.98355T216.703_2	
284.01035	293.1846924	0.008464589	-3.443479642	M284.01035T293.1847	
284.1396961	569.458252	0.10874873832613391	2.2134336332471984	M284.139696T569.4583_2	
284.1609914	590.0250854	0.24489994665007375	-1.696584959	M284.160991T590.0251	
284.2664731	551.1730652	0.000201241	4.946863390881305	M284.266473T551.1731_2	
284.285759	582.6997681	0.000278831	4.795623939370403	M284.285759T582.6998	
284.2934862	597.4364929	0.001069101	4.2346253416052235	M284.293486T597.4365_1	
284.4248092	597.3098755	0.002354743	3.9306323924544415	M284.424809T597.3099_3	
284.6766488	569.458252	0.5823791684606718	-0.909512098	M284.676649T569.4583_3	
284.6873157	264.2531128	0.066464422	-2.47804437	M284.687316T264.2531	
284.8209085	40.91134262	0.4747822474508845	1.117169619	M284.820908T40.9113_1	
284.8910412	774.4992371	0.8458699496078543	-0.353809141	M284.891041T774.4992	
284.9102569	39.9012146	0.2967168450337788	1.5411962274455357	M284.910257T39.9012	
285.0056178	293.1848755	0.001872822	-4.017301255	M285.005618T293.1849	
285.0819541	33.60950089	0.3802826634056229	1.3244708002585173	M285.081954T33.6095	
285.1028464	491.0391235	0.003239955	3.822839369	M285.102846T491.0391	
285.1698833	541.1999512	0.038189223	2.761981111703667	M285.169883T541.2	
285.1780984	569.458252	0.6899649163903958	-0.685166628	M285.178098T569.4583_5	
285.2696557	551.1321106	0.028488793689676373	2.900791548490079	M285.269656T551.1321	
285.297628	597.4206543	0.000939925	4.300913384541928	M285.297628T597.4207	
285.2891197	582.6955566	0.008464589	3.4440392950404144	M285.28912T582.6956	
285.6387294	569.4533691	0.8838738085440804	0.2780913462277387	M285.638729T569.4534_1	
285.6575845	569.458252	0.001245278	-4.176559036	M285.657585T569.4583_2	
285.862485	774.538208	0.372434451	-1.342124061	M285.862485T774.5382	
285.907957	773.0808411	0.8858409151437788	-0.270836306	M285.907957T773.0808	
286.0008132	50.36188698	0.23297113459927807	1.736611674027168	M286.000813T50.3619	
286.0085545	293.1824493	0.001980846	-3.99729988	M286.008555T293.1824	
286.3014493	597.4692993	0.009312143	3.3976467111423823	M286.301449T597.4693	
286.8827945	760.328064	0.027339754	2.917647318581789	M286.882795T760.3281	
286.9073662	39.88845444	0.3328585645830247	1.4359405627251336	M286.907366T39.8885	
286.9320221	60.57421303	0.5101439445596315	-1.044511571	M286.932022T60.5742	
287.0308884	408.4070435	0.9145074643595368	-0.211565406	M287.030888T408.407	
287.1321644	559.5579834	0.9741446111456636	0.057494423	M287.132164T559.558_2	
287.1617578	469.6583252	0.16345754424640893	1.9674754287716678	M287.161758T469.6583	
287.8596193	774.5743408	0.9290570954587367	-0.169750635	M287.859619T774.5743_1	
287.8887977	765.5287476	0.3643342899332792	1.3646339134311252	M287.888798T765.5287	
288.0291111	27.24928474	0.9991108952212532	0.00142511	M288.029111T27.2493	
288.0654714	775.0275879	0.1966789820180113	1.846776371569538	M288.065471T775.0276_2	
288.1403908	573.5045776	0.959253059	0.092520081	M288.140391T573.5046_2	
288.6333598	559.7575073	0.8478392140529827	-0.348092171	M288.63336T559.7575_1	
288.6887743	615.0309448	0.27263863513092035	-1.608477055	M288.688774T615.0309	
288.8415333	774.5918579	0.6012834635033099	0.871705166	M288.841533T774.5919	
288.9305084	764.6443481	0.7769400133099753	0.4989394016463443	M288.930508T764.6443	
289.0580433	404.6509399	0.4018383101615904	-1.271276236	M289.058043T404.6509_1	
289.1537152	559.8764038	0.2357728167644185	-1.726060441	M289.153715T559.8764_4	
289.1923482	591.1670837	0.33625146716601934	1.4279786818038935	M289.192348T591.1671	
289.6307772	559.5723267	0.8611747017263631	-0.324474082	M289.630777T559.5723_1	
289.6413986	573.4848938	0.8614465133131193	-0.322816985	M289.641399T573.4849_2	
289.6687919	559.9922485	0.6330517292875131	-0.809234624	M289.668792T559.9922_3	
289.6935215	590.9627991	0.5607407157271797	0.9487544025763874	M289.693522T590.9628	
289.8493838	774.4301758	0.20776928205408235	-1.81029784	M289.849384T774.4302	
289.9044954	5.568388462	0.10581997785047634	2.230525662604611	M289.904495T5.5684	
289.9044956	28.3865633	0.6529441924588836	-0.769880567	M289.904496T28.3866	
290.1325356	559.5579834	0.8209627627409793	-0.404879472	M290.132536T559.558_4	
290.1430954	573.482666	0.6899649163903958	-0.685408203	M290.143095T573.4827_5	
290.1891767	219.1456909	0.2662956537889032	-1.62799125	M290.189177T219.1457	
290.5234417	219.1162491	0.6795222040257233	-0.710489735	M290.523442T219.1162_1	
290.8385412	774.5459595	0.5147430099985403	1.0361213049894604	M290.838541T774.546	
290.9254087	764.291687	0.3278539750043607	1.4507465156973627	M290.925409T764.2917	
291.1016537	484.4600525	0.5100677955680836	1.0462212581619448	M291.101654T484.4601	
291.1931668	469.6667786	0.7139227566562145	0.6354344325909637	M291.193167T469.6668	
291.8466185	774.3434448	0.11084607262838052	-2.197764419	M291.846619T774.3434	
291.9296493	764.7617188	0.6876793790644304	0.691561698	M291.929649T764.7617	
292.0422939	392.1498718	0.9397921173547257	0.1432114381540702	M292.042294T392.1499_1	
292.0787911	392.1551514	0.7259312205767233	-0.611716819	M292.078791T392.1552_2	
292.1988018	497.0411682	0.39587979959978725	1.2858051465157412	M292.198802T497.0412_2	
292.1966648	469.8021851	0.082541709	2.3650452155071275	M292.196665T469.8022_2	
292.9472874	216.4965057	0.31152275663635504	-1.498007262	M292.947287T216.4965	
292.9616305	764.7357788	0.9918743917744262	0.022779265398858106	M292.961631T764.7358	
293.1747511	477.8535461	0.32453792293546263	1.4614614290764651	M293.174751T477.8535	
293.1908683	206.4801788	0.092079131	-2.305225657	M293.190868T206.4802	
293.283781	599.8275452	0.006306207	3.549916820748437	M293.283781T599.8275	
293.6925751	206.4944153	0.073273745	-2.427602705	M293.692575T206.4944_1	
293.855063	27.1909008	0.6821364398007208	-0.703882039	M293.855063T27.1909	
293.8550629	6.201136589	0.8857430337173772	0.27166857414091566	M293.855063T6.2011	
293.9413817	48.17124939	0.8904924451651856	-0.262757028	M293.941382T48.1712	
294.1129393	491.0286865	0.001579014	4.097612417	M294.112939T491.0287	
294.1779629	478.0650024	0.20744381715345736	1.8113527629124426	M294.177963T478.065	
294.1938437	206.4956665	0.088601202	-2.324435001	M294.193844T206.4957_2	
294.6440906	569.4581909	0.2641478547993134	-1.636585059	M294.644091T569.4582_1	
294.6703791	591.211853	0.8617678033674986	-0.320527705	M294.670379T591.2119_1	
294.8609769	234.8917236	0.40795622263146736	-1.254973032	M294.860977T234.8917_1	
294.9038313	765.8282471	0.7709585540607035	-0.513806453	M294.903831T765.8282	
294.9389777	38.20912552	0.9954482554431852	-0.011146779	M294.938978T38.2091	
294.9566172	764.6802673	0.6278082866882893	0.8190754042584637	M294.956617T764.6803	
295.0565186	595.8105164	0.2295876704494054	1.745514467688576	M295.056519T595.8105_1	
295.1175406	474.5697327	0.26186651025684987	1.6446153921137183	M295.117541T474.5697	
295.1459801	569.2878418	0.4714251716285606	-1.127066608	M295.14598T569.2878_2	
295.1668229	521.6776123	0.29210530370702215	1.5549666935056297	M295.166823T521.6776	
295.1917207	595.8720703	0.001809994	4.038085328575283	M295.191721T595.8721_2	
295.1903231	463.6508942	0.033462795	2.8226717401829906	M295.190323T463.6509	
295.1954426	235.0548706	0.3844423073163397	-1.316591614	M295.195443T235.0549_2	
295.2261801	576.4588623	0.4404749139327969	1.1928874507890777	M295.22618T576.4589	
295.3319282	595.8673096	0.061561979	2.5204677399275934	M295.331928T595.8673_3	
295.5297411	235.0654602	0.42080129017599177	-1.228166369	M295.529741T235.0655_1	
295.642573	569.4556274	0.3676820418612503	-1.354956645	M295.642573T569.4556_1	
295.8640374	235.0559692	0.6961390458974117	-0.670419742	M295.864037T235.056_2	
295.9266747	771.4451904	0.9287901618375293	0.17035880464503314	M295.926675T771.4452	
295.9387039	46.77414703	0.9167032452145047	0.20552260029241268	M295.938704T46.7741	
295.9470264	216.6350403	0.006242238	-3.555432498	M295.947026T216.635	
295.956872	764.8339539	0.2134193057380512	1.7915984769562174	M295.956872T764.834	
296.1799906	604.4805908	0.29733341936416074	-1.538011945	M296.179991T604.4806_2	
296.1975661	595.8604736	0.003426228	3.7969638476525795	M296.197566T595.8605	
296.1936396	463.5924377	0.000698943	4.410726999362194	M296.19364T463.5924	
296.2195969	481.3131561	0.23945687796477266	1.714497283343749	M296.219597T481.3132	
296.8990288	765.8266602	0.1287283354844429	2.1112523708703392	M296.899029T765.8267	
296.9432698	38.18940544	0.6937810045318142	-0.677919498	M296.94327T38.1894	
297.0646002	516.9795532	0.001880673	4.014735297056327	M297.0646T516.9796	
297.0645666	466.5924377	0.1622278948727397	1.9718384425838997	M297.064567T466.5924	
297.1116391	491.0286865	0.10396793339633932	2.239899455872306	M297.111639T491.0287	
297.1466947	568.5943909	0.20959276213323386	1.8042746920336705	M297.146695T568.5944_2	
297.2007816	595.8299561	0.003380399	3.8067083816512137	M297.200782T595.83	
297.2229899	481.3374023	0.044540148	2.689542757341012	M297.22299T481.3374	
297.2423538	600.5275574	0.6067222005180168	0.8612344461029894	M297.242354T600.5276	
297.2423826	613.1405945	0.7502061888786334	0.5627671442684659	M297.242383T613.1406	
297.2403707	565.9136658	0.006229574	3.5586462833305896	M297.240371T565.9137	
297.648633	563.6381836	0.1139247709718955	2.180302734025762	M297.648633T563.6382_1	
297.9276401	772.3539429	0.8637199839116254	-0.31346618	M297.92764T772.3539	
297.9626943	216.5423126	0.015472179245709579	-3.166422105	M297.962694T216.5423	
298.245731	600.5704651	0.8440759373936884	0.3588329141604746	M298.245731T600.5705	
298.8703133	774.977356	0.9397921173547257	-0.144207543	M298.870313T774.9774	
298.9552906	216.6197968	0.05804463	-2.54853632	M298.955291T216.6198_1	
299.1616922	498.8093872	0.15594729350099074	1.9966914472345128	M299.161692T498.8094	
299.1856484	541.1505127	0.002009763	3.992222373715741	M299.185648T541.1505_1	
299.1872765	595.5846558	0.040718342	2.7314622638569417	M299.187277T595.5847	
299.2579934	561.9885254	0.8410918392686966	0.3656967144185947	M299.257993T561.9885	
299.8781098	774.0018311	0.3858051540326136	-1.311489393	M299.87811T774.0018	
300.2313267	490.9898376	0.007619358	3.4834377810008013	M300.231327T490.9898	
300.2896513	576.2928162	0.012548539136386006	3.254292868424291	M300.289651T576.2928_2	
