m/z,retention_time,p-value,t-score,custom_id
276.878509,40.42165656,0.076497024,2.407178467,M276.878509T40.4217
276.8932001,765.7647095,0.300714584,1.528591683,M276.8932T765.7647_1
276.9096908,765.7728271,0.875638614,0.291669491,M276.909691T765.7728_2
276.9461005,764.6869202,0.6812735,0.706899523,M276.9461T764.6869
276.9341976,54.78368378,0.002797531,3.874139776,M276.934198T54.7837
277.0217232,251.0144043,0.979569215,0.047174364,M277.021723T251.0144
277.1540485,569.458252,0.229570365,-1.745874475,M277.154049T569.4583_6
277.1798258,498.8275757,0.440850819,1.191541331,M277.179826T498.8276_3
277.6557404,569.458252,0.440474914,-1.192983542,M277.65574T569.4583_1
277.6684178,569.4496765,0.615900188,-0.842064895,M277.668418T569.4497_2
277.8914717,765.7585449,0.224458095,1.76108465,M277.891472T765.7585
277.916779,765.2984619,0.985137837,-0.035726165,M277.916779T765.2985_1
277.9459246,764.6891983,0.733263311,0.597710395,M277.945925T764.6892_2
278.0631229,392.0627747,0.604566603,-0.865925629,M278.063123T392.0628
278.1751059,531.5415649,0.000315422,4.733509195,M278.175106T531.5416
278.2454465,578.270752,0.015462135,3.167283612,M278.245447T578.2708
278.2454422,598.1263123,0.00466449,3.667380975,M278.245442T598.1263
278.6486656,569.458252,0.095470037,-2.282245815,M278.648666T569.4583_1
278.8884868,765.7642212,0.392717481,1.296945913,M278.888487T765.7642
278.9253779,775.6488037,0.896213646,-0.249793851,M278.925378T775.6488
278.9681374,216.6161957,0.106405882,-2.226425464,M278.968137T216.6162
279.0539316,466.7049561,0.091600396,2.308259038,M279.053932T466.705
279.0933451,435.7420654,0.123711006,2.134317449,M279.093345T435.7421
279.1101377,491.0286865,0.04748846,2.657934112,M279.110138T491.0287_1
279.1228869,474.6663513,0.567874647,0.934867167,M279.122887T474.6664
279.2483332,578.1092224,0.000965357,4.277598774,M279.248333T578.1092
279.5201236,559.9742432,0.79942337,-0.450531125,M279.520124T559.9742_1
279.6305867,559.9786072,0.864803243,-0.311893099,M279.630587T559.9786_2
279.6861719,206.4268875,0.413332613,1.243425352,M279.686172T206.4269_1
279.7738721,559.9751892,0.844075937,-0.358569921,M279.773872T559.9752_5
279.8905388,765.4857788,0.026574672,2.931375884,M279.890539T765.4858
279.9167985,772.2952271,0.808255047,0.429887417,M279.916799T772.2952
280.1486826,559.6206665,0.968295632,-0.073105264,M280.148683T559.6207_7
280.2635102,568.8869629,0.015605497,3.16251672,M280.26351T568.887_2
280.654768,573.496582,0.817938786,0.409239153,M280.654768T573.4966_3
280.663311,560.0078735,0.147502291,-2.034750589,M280.663311T560.0079_2
280.8265882,40.96475983,0.183226855,1.891593365,M280.826588T40.9648_1
280.888065,766.331665,0.466691397,1.138568752,M280.888065T766.3317
280.9268589,760.8333435,0.34037285,1.418201935,M280.926859T760.8333
281.1383364,474.6936951,0.299678449,1.532171882,M281.138336T474.6937_2
281.1383309,513.1561584,0.054869601,2.581409976,M281.138331T513.1562
281.1503517,559.9366455,0.832098037,-0.384539188,M281.150352T559.9366_3
281.1564939,573.5011292,0.911277419,0.21793129,M281.156494T573.5011_2
281.2668593,568.8869629,0.015402837,3.170390232,M281.266859T568.887
281.2951234,502.451767,0.345738797,1.406724647,M281.295123T502.4518
281.5344891,589.4267578,0.647004642,-0.780502559,M281.534489T589.4268_1
281.6433842,559.8952942,0.643026931,-0.78908935,M281.643384T559.8953_1
281.7910219,589.4270935,0.724183523,-0.615700422,M281.791022T589.4271_3
281.904398,36.55455208,0.787009903,0.476728501,M281.904398T36.5546
281.9119837,771.1789551,0.776940013,-0.497661442,M281.911984T771.179_1
281.961528,47.89745331,0.638822636,0.797876855,M281.961528T47.8975
282.1417158,474.6587677,0.247933463,1.685856335,M282.141716T474.6588
282.1501171,582.717041,0.042085974,2.713768867,M282.150117T582.717_2
282.1727141,573.5045776,0.500310935,-1.067177184,M282.172714T573.5046_2
282.2250088,582.5176392,0.059933783,2.532465134,M282.225009T582.5176_3
282.279127,503.5039673,0.00361642,3.776870355,M282.279127T503.504
282.2791109,599.3317261,0.152695116,2.010670169,M282.279111T599.3317
282.2790619,582.7034912,0.000223337,4.871559349,M282.279062T582.7035_4
282.29582,582.7009888,0.000217356,4.892095466,M282.29582T582.701_5
282.3268282,582.7059937,0.249568501,1.678241759,M282.326828T582.706_6
282.4078097,582.7095337,0.000383317,4.635182402,M282.40781T582.7095_8
282.8236642,40.9603653,0.115395988,2.172104178,M282.823664T40.9604
282.8835213,765.6016235,0.245441322,1.69456209,M282.883521T765.6016_1
283.0076574,293.1707458,0.001671985,-4.071408142,M283.007657T293.1707
283.1669784,542.0393066,0.970985409,-0.067301861,M283.166978T542.0393
283.2056536,551.1330261,0.030178489,2.874117571,M283.205654T551.133_1
283.2631625,551.1605225,0.000133292,5.097339602,M283.263163T551.1605_2
283.2824037,582.7047729,0.000208809,4.917677014,M283.282404T582.7048_3
283.2824076,597.114563,0.007587435,3.485764267,M283.282408T597.1146
283.4118029,582.7057495,0.000208809,4.90706943,M283.411803T582.7057_4
283.9121806,772.8561401,0.261054599,-1.64739803,M283.912181T772.8561
283.9471023,216.6535645,0.005803419,-3.588570872,M283.947102T216.6536_1
283.9835498,216.7029877,0.152623543,-2.011576504,M283.98355T216.703_2
284.01035,293.1846924,0.008464589,-3.443479642,M284.01035T293.1847
284.1396961,569.458252,0.108748738,2.213433633,M284.139696T569.4583_2
284.1609914,590.0250854,0.244899947,-1.696584959,M284.160991T590.0251
284.2664731,551.1730652,0.000201241,4.946863391,M284.266473T551.1731_2
284.285759,582.6997681,0.000278831,4.795623939,M284.285759T582.6998
284.2934862,597.4364929,0.001069101,4.234625342,M284.293486T597.4365_1
284.4248092,597.3098755,0.002354743,3.930632392,M284.424809T597.3099_3
284.6766488,569.458252,0.582379168,-0.909512098,M284.676649T569.4583_3
284.6873157,264.2531128,0.066464422,-2.47804437,M284.687316T264.2531
284.8209085,40.91134262,0.474782247,1.117169619,M284.820908T40.9113_1
284.8910412,774.4992371,0.84586995,-0.353809141,M284.891041T774.4992
284.9102569,39.9012146,0.296716845,1.541196227,M284.910257T39.9012
285.0056178,293.1848755,0.001872822,-4.017301255,M285.005618T293.1849
285.0819541,33.60950089,0.380282663,1.3244708,M285.081954T33.6095
285.1028464,491.0391235,0.003239955,3.822839369,M285.102846T491.0391
285.1698833,541.1999512,0.038189223,2.761981112,M285.169883T541.2
285.1780984,569.458252,0.689964916,-0.685166628,M285.178098T569.4583_5
285.2696557,551.1321106,0.028488794,2.900791548,M285.269656T551.1321
285.297628,597.4206543,0.000939925,4.300913385,M285.297628T597.4207
285.2891197,582.6955566,0.008464589,3.444039295,M285.28912T582.6956
285.6387294,569.4533691,0.883873809,0.278091346,M285.638729T569.4534_1
285.6575845,569.458252,0.001245278,-4.176559036,M285.657585T569.4583_2
285.862485,774.538208,0.372434451,-1.342124061,M285.862485T774.5382
285.907957,773.0808411,0.885840915,-0.270836306,M285.907957T773.0808
286.0008132,50.36188698,0.232971135,1.736611674,M286.000813T50.3619
286.0085545,293.1824493,0.001980846,-3.99729988,M286.008555T293.1824
286.3014493,597.4692993,0.009312143,3.397646711,M286.301449T597.4693
286.8827945,760.328064,0.027339754,2.917647319,M286.882795T760.3281
286.9073662,39.88845444,0.332858565,1.435940563,M286.907366T39.8885
286.9320221,60.57421303,0.510143945,-1.044511571,M286.932022T60.5742
287.0308884,408.4070435,0.914507464,-0.211565406,M287.030888T408.407
287.1321644,559.5579834,0.974144611,0.057494423,M287.132164T559.558_2
287.1617578,469.6583252,0.163457544,1.967475429,M287.161758T469.6583
287.8596193,774.5743408,0.929057095,-0.169750635,M287.859619T774.5743_1
287.8887977,765.5287476,0.36433429,1.364633913,M287.888798T765.5287
288.0291111,27.24928474,0.999110895,0.00142511,M288.029111T27.2493
288.0654714,775.0275879,0.196678982,1.846776372,M288.065471T775.0276_2
288.1403908,573.5045776,0.959253059,0.092520081,M288.140391T573.5046_2
288.6333598,559.7575073,0.847839214,-0.348092171,M288.63336T559.7575_1
288.6887743,615.0309448,0.272638635,-1.608477055,M288.688774T615.0309
288.8415333,774.5918579,0.601283464,0.871705166,M288.841533T774.5919
288.9305084,764.6443481,0.776940013,0.498939402,M288.930508T764.6443
289.0580433,404.6509399,0.40183831,-1.271276236,M289.058043T404.6509_1
289.1537152,559.8764038,0.235772817,-1.726060441,M289.153715T559.8764_4
289.1923482,591.1670837,0.336251467,1.427978682,M289.192348T591.1671
289.6307772,559.5723267,0.861174702,-0.324474082,M289.630777T559.5723_1
289.6413986,573.4848938,0.861446513,-0.322816985,M289.641399T573.4849_2
289.6687919,559.9922485,0.633051729,-0.809234624,M289.668792T559.9922_3
289.6935215,590.9627991,0.560740716,0.948754403,M289.693522T590.9628
289.8493838,774.4301758,0.207769282,-1.81029784,M289.849384T774.4302
289.9044954,5.568388462,0.105819978,2.230525663,M289.904495T5.5684
289.9044956,28.3865633,0.652944192,-0.769880567,M289.904496T28.3866
290.1325356,559.5579834,0.820962763,-0.404879472,M290.132536T559.558_4
290.1430954,573.482666,0.689964916,-0.685408203,M290.143095T573.4827_5
290.1891767,219.1456909,0.266295654,-1.62799125,M290.189177T219.1457
290.5234417,219.1162491,0.679522204,-0.710489735,M290.523442T219.1162_1
290.8385412,774.5459595,0.51474301,1.036121305,M290.838541T774.546
290.9254087,764.291687,0.327853975,1.450746516,M290.925409T764.2917
291.1016537,484.4600525,0.510067796,1.046221258,M291.101654T484.4601
291.1931668,469.6667786,0.713922757,0.635434433,M291.193167T469.6668
291.8466185,774.3434448,0.110846073,-2.197764419,M291.846619T774.3434
291.9296493,764.7617188,0.687679379,0.691561698,M291.929649T764.7617
292.0422939,392.1498718,0.939792117,0.143211438,M292.042294T392.1499_1
292.0787911,392.1551514,0.725931221,-0.611716819,M292.078791T392.1552_2
292.1988018,497.0411682,0.3958798,1.285805147,M292.198802T497.0412_2
292.1966648,469.8021851,0.082541709,2.365045216,M292.196665T469.8022_2
292.9472874,216.4965057,0.311522757,-1.498007262,M292.947287T216.4965
292.9616305,764.7357788,0.991874392,0.022779265,M292.961631T764.7358
293.1747511,477.8535461,0.324537923,1.461461429,M293.174751T477.8535
293.1908683,206.4801788,0.092079131,-2.305225657,M293.190868T206.4802
293.283781,599.8275452,0.006306207,3.549916821,M293.283781T599.8275
293.6925751,206.4944153,0.073273745,-2.427602705,M293.692575T206.4944_1
293.855063,27.1909008,0.68213644,-0.703882039,M293.855063T27.1909
293.8550629,6.201136589,0.885743034,0.271668574,M293.855063T6.2011
293.9413817,48.17124939,0.890492445,-0.262757028,M293.941382T48.1712
294.1129393,491.0286865,0.001579014,4.097612417,M294.112939T491.0287
294.1779629,478.0650024,0.207443817,1.811352763,M294.177963T478.065
294.1938437,206.4956665,0.088601202,-2.324435001,M294.193844T206.4957_2
294.6440906,569.4581909,0.264147855,-1.636585059,M294.644091T569.4582_1
294.6703791,591.211853,0.861767803,-0.320527705,M294.670379T591.2119_1
294.8609769,234.8917236,0.407956223,-1.254973032,M294.860977T234.8917_1
294.9038313,765.8282471,0.770958554,-0.513806453,M294.903831T765.8282
294.9389777,38.20912552,0.995448255,-0.011146779,M294.938978T38.2091
294.9566172,764.6802673,0.627808287,0.819075404,M294.956617T764.6803
295.0565186,595.8105164,0.22958767,1.745514468,M295.056519T595.8105_1
295.1175406,474.5697327,0.26186651,1.644615392,M295.117541T474.5697
295.1459801,569.2878418,0.471425172,-1.127066608,M295.14598T569.2878_2
295.1668229,521.6776123,0.292105304,1.554966694,M295.166823T521.6776
295.1917207,595.8720703,0.001809994,4.038085329,M295.191721T595.8721_2
295.1903231,463.6508942,0.033462795,2.82267174,M295.190323T463.6509
295.1954426,235.0548706,0.384442307,-1.316591614,M295.195443T235.0549_2
295.2261801,576.4588623,0.440474914,1.192887451,M295.22618T576.4589
295.3319282,595.8673096,0.061561979,2.52046774,M295.331928T595.8673_3
295.5297411,235.0654602,0.42080129,-1.228166369,M295.529741T235.0655_1
295.642573,569.4556274,0.367682042,-1.354956645,M295.642573T569.4556_1
295.8640374,235.0559692,0.696139046,-0.670419742,M295.864037T235.056_2
295.9266747,771.4451904,0.928790162,0.170358805,M295.926675T771.4452
295.9387039,46.77414703,0.916703245,0.2055226,M295.938704T46.7741
295.9470264,216.6350403,0.006242238,-3.555432498,M295.947026T216.635
295.956872,764.8339539,0.213419306,1.791598477,M295.956872T764.834
296.1799906,604.4805908,0.297333419,-1.538011945,M296.179991T604.4806_2
296.1975661,595.8604736,0.003426228,3.796963848,M296.197566T595.8605
296.1936396,463.5924377,0.000698943,4.410726999,M296.19364T463.5924
296.2195969,481.3131561,0.239456878,1.714497283,M296.219597T481.3132
296.8990288,765.8266602,0.128728335,2.111252371,M296.899029T765.8267
296.9432698,38.18940544,0.693781005,-0.677919498,M296.94327T38.1894
297.0646002,516.9795532,0.001880673,4.014735297,M297.0646T516.9796
297.0645666,466.5924377,0.162227895,1.971838443,M297.064567T466.5924
297.1116391,491.0286865,0.103967933,2.239899456,M297.111639T491.0287
297.1466947,568.5943909,0.209592762,1.804274692,M297.146695T568.5944_2
297.2007816,595.8299561,0.003380399,3.806708382,M297.200782T595.83
297.2229899,481.3374023,0.044540148,2.689542757,M297.22299T481.3374
297.2423538,600.5275574,0.606722201,0.861234446,M297.242354T600.5276
297.2423826,613.1405945,0.750206189,0.562767144,M297.242383T613.1406
297.2403707,565.9136658,0.006229574,3.558646283,M297.240371T565.9137
297.648633,563.6381836,0.113924771,2.180302734,M297.648633T563.6382_1
297.9276401,772.3539429,0.863719984,-0.31346618,M297.92764T772.3539
297.9626943,216.5423126,0.015472179,-3.166422105,M297.962694T216.5423
298.245731,600.5704651,0.844075937,0.358832914,M298.245731T600.5705
298.8703133,774.977356,0.939792117,-0.144207543,M298.870313T774.9774
298.9552906,216.6197968,0.05804463,-2.54853632,M298.955291T216.6198_1
299.1616922,498.8093872,0.155947294,1.996691447,M299.161692T498.8094
299.1856484,541.1505127,0.002009763,3.992222374,M299.185648T541.1505_1
299.1872765,595.5846558,0.040718342,2.731462264,M299.187277T595.5847
299.2579934,561.9885254,0.841091839,0.365696714,M299.257993T561.9885
299.8781098,774.0018311,0.385805154,-1.311489393,M299.87811T774.0018
300.2313267,490.9898376,0.007619358,3.483437781,M300.231327T490.9898
300.2896513,576.2928162,0.012548539,3.254292868,M300.289651T576.2928_2
300.7003978,227.9165802,0.381589606,-1.322246449,M300.700398T227.9166_2
300.8673375,774.9526367,0.6812735,0.70674635,M300.867338T774.9526
300.8859631,772.446106,0.535753656,-0.997473379,M300.885963T772.4461
301.1409613,597.4702148,0.451706878,-1.171008695,M301.140961T597.4702
301.1410788,37.7106781,0.571447171,-0.926760122,M301.141079T37.7107
301.2018185,227.8869019,0.24322557,-1.701812176,M301.201819T227.8869_4
301.7031603,227.9121246,0.459392495,-1.155561002,M301.70316T227.9121
301.875372,774.2034302,0.719445658,-0.623227285,M301.875372T774.2034
301.9031375,216.5024872,0.146937906,-2.037798313,M301.903138T216.5025_1
302.001792,517.0066528,0.653913328,0.766891085,M302.001792T517.0067_1
302.0447885,4.845595837,0.313666585,-1.493189663,M302.044788T4.8456
302.0447592,27.11694145,0.691593877,-0.682410333,M302.044759T27.1169
302.1444926,37.65706253,0.411883051,-1.247506049,M302.144493T37.6571
302.2453509,598.5328674,0.017579883,3.109793723,M302.245351T598.5329
302.3053309,483.2208252,0.004160963,3.719686097,M302.305331T483.2208_2
303.0272016,33.57165527,0.341995831,1.414951772,M303.027202T33.5717_1
303.0526089,767.5906982,0.327853975,1.450362652,M303.052609T767.5907
303.2159206,586.4778442,0.000100851,5.258279649,M303.215921T586.4778
303.304082,617.2080078,0.662243357,0.744847282,M303.304082T617.208
303.3087444,483.2022705,0.002280843,3.943919308,M303.308744T483.2023
303.8837243,5.67636013,0.948144664,-0.121402036,M303.883724T5.6764
303.8837244,28.20924091,0.561403688,0.947307457,M303.883724T28.2092
304.0282351,33.56422043,0.344877582,1.409235086,M304.028235T33.5642_1
304.0967863,404.5865173,0.851375151,-0.342230338,M304.096786T404.5865
304.1169231,582.6975362,0.016627385,3.135432225,M304.116923T582.6975_1
304.2266561,483.2502899,0.168986094,-1.946300773,M304.226656T483.2503
304.2610072,597.8831482,0.004576319,3.6746626,M304.261007T597.8831
304.2609266,582.6962585,0.006371149,3.546131643,M304.260927T582.6963_2
304.404947,582.6981201,0.009656742,3.38115081,M304.404947T582.6981_3
304.9280101,771.7994995,0.474543495,-1.118359494,M304.92801T771.7995
305.0271439,33.5682106,0.309131734,1.506486098,M305.027144T33.5682
305.0570184,36.55080032,0.758280705,0.541654236,M305.057018T36.5508_2
305.1989211,223.0138855,0.325738351,-1.457678359,M305.198921T223.0139_2
305.211108,541.4171143,0.015215735,3.175453783,M305.211108T541.4171
305.2296152,483.2672119,0.974037326,-0.058084631,M305.229615T483.2672
305.2453386,38.07123947,0.579583297,0.91484244,M305.245339T38.0712
305.2642878,582.6931152,0.00593819,3.580268744,M305.264288T582.6931
305.264361,597.9675598,0.005580663,3.606033475,M305.264361T597.9676
305.8992228,765.256958,0.084534949,2.351914534,M305.899223T765.257
306.0912782,530.8266602,0.616666736,0.839267813,M306.091278T530.8267
306.1518645,569.458252,0.36433429,-1.363853482,M306.151865T569.4583
306.2139771,541.1830444,0.042838362,2.706161363,M306.213977T541.183
306.2677901,582.6824646,0.010632129,3.333483552,M306.26779T582.6825
306.2734803,597.5458984,0.007828723,3.473349616,M306.27348T597.5459_2
306.6536656,569.3258362,0.635859124,-0.803374861,M306.653666T569.3258_1
306.9409386,764.6774902,0.122965347,2.13828213,M306.940939T764.6775_1
307.0964644,424.3493652,0.513739495,-1.038730117,M307.096464T424.3494
307.149382,569.0145874,0.28978912,-1.561761084,M307.149382T569.0146_2
307.2800356,597.5353088,0.006296543,3.551222634,M307.280036T597.5353
308.0998051,424.3712158,0.054756281,-2.58260743,M308.099805T424.3712
308.1289655,491.0286865,0.007447758,3.495378189,M308.128966T491.0287
308.878529,774.3912354,0.746048086,-0.570393358,M308.878529T774.3912
308.9359359,764.3121033,0.412361505,1.246469576,M308.935936T764.3121
309.0644712,433.3204651,0.923092535,-0.184667324,M309.064471T433.3205
309.3264163,522.9628601,0.349861655,1.396235299,M309.326416T522.9629
309.9072077,773.5332336,0.676850927,-0.716264592,M309.907208T773.5332
309.9361258,764.5355835,0.430228678,1.21196923,M309.936126T764.5356_1
310.0893897,392.0937805,0.806593762,-0.434794957,M310.08939T392.0938
310.1693915,595.8363342,0.133980302,2.090278382,M310.169391T595.8363_1
310.3103688,599.8020325,0.009115515,3.405483546,M310.310369T599.802_1
310.6709514,573.8408203,0.86298042,-0.315720984,M310.670951T573.8408
310.9130018,38.20912552,0.23401037,-1.733842109,M310.913002T38.2091_1
311.0801891,466.7078094,0.272638635,1.610025705,M311.080189T466.7078
311.1667442,765.3834229,0.004786232,3.658383325,M311.166744T765.3834
311.1853147,456.7588501,0.272618714,-1.610965758,M311.185315T456.7589
311.3137624,599.8004761,0.011067592,3.306713582,M311.313762T599.8005_3
311.6788523,588.8382568,0.056987232,-2.559455358,M311.678852T588.8383
311.9528969,216.5523453,0.322695915,-1.468625485,M311.952897T216.5523
312.3170792,599.8598022,0.013411517,3.228732933,M312.317079T599.8598
312.3261386,614.8996887,0.327910226,1.449187505,M312.326139T614.8997
312.3624893,525.4399109,0.810281189,-0.425294056,M312.362489T525.4399
313.0547482,595.875946,0.046610789,2.66736234,M313.054748T595.8759_1
313.0958006,251.0637894,0.86218183,0.318127701,M313.095801T251.0638
313.167097,595.8720703,0.011730399,3.284842348,M313.167097T595.8721_2
313.1984859,461.480072,0.323289192,1.466956673,M313.198486T461.4801
313.2049314,595.8547974,0.196441017,1.847661965,M313.204931T595.8548_3
313.3294774,614.9259338,0.252075255,1.671170335,M313.329477T614.9259
313.3554884,595.868927,0.051429809,2.614212563,M313.355488T595.8689_4
313.9228,55.3497467,0.844075937,-0.3603456,M313.9228T55.3497_2
314.0299219,569.458252,0.993710284,-0.018860506,M314.029922T569.4583
314.170677,595.8775635,0.034880711,2.805761115,M314.170677T595.8776_1
314.1750431,276.9878235,0.84823019,-0.346647465,M314.175043T276.9878
314.2083043,595.8709106,0.207443817,1.811644923,M314.208304T595.8709_2
314.3417451,528.3196106,0.330815055,1.443300205,M314.341745T528.3196
315.1625973,595.8743286,0.011067592,3.307629294,M315.162597T595.8743_1
315.2108166,595.8354492,0.022543626,3.00059286,M315.210817T595.8354_2
315.7056834,212.2368011,0.292843678,-1.553069013,M315.705683T212.2368_1
316.1556616,219.1404877,0.332255084,-1.437783408,M316.155662T219.1405_2
316.16583,595.5836792,0.032309108,2.83915136,M316.16583T595.5837_1
316.1925559,219.1523209,0.696139046,0.670264969,M316.192556T219.1523_3
316.2118096,219.1559753,0.525885672,1.015996747,M316.21181T219.156_4
316.2261848,480.8237,0.132739788,2.094806122,M316.226185T480.8237
316.2315544,219.1503143,0.800861338,-0.445970778,M316.231554T219.1503_5
316.2688653,219.1503143,0.917502073,-0.201110647,M316.268865T219.1503_6
316.3643345,219.1562881,0.751057794,0.556047452,M316.364335T219.1563_7
317.0318508,768.2351685,0.875638614,-0.291395597,M317.031851T768.2352
317.1600365,595.8286743,0.005738947,3.593546136,M317.160036T595.8287_1
317.1962403,541.1395264,0.122069143,2.142034572,M317.19624T541.1395
317.1977564,595.980835,0.304228361,1.518984583,M317.197756T595.9808_2
317.2152132,219.1545258,0.542157365,0.983854985,M317.215213T219.1545_2
317.2216888,660.0112915,0.963379167,-0.08390885,M317.221689T660.0113_2
317.2296733,480.8327942,0.096448384,2.277059184,M317.229673T480.8328_1
317.2387263,490.4768296,0.001872822,4.018487051,M317.238726T490.4768_1
317.7800443,490.9986572,0.114580447,2.176108632,M317.780044T490.9987_1
317.9005446,34.22471619,0.051123636,2.620507499,M317.900545T34.2247
318.0759797,404.610199,0.734695739,-0.594004052,M318.07598T404.6102
318.0875999,490.4781647,0.000845514,4.335022656,M318.0876T490.4782_2
318.1183552,517.0233459,0.791963659,-0.469201916,M318.118355T517.0233
318.1254698,490.4768372,0.04192287,2.716462151,M318.12547T490.4768_3
318.1835798,491.0285034,0.685377013,0.698138873,M318.18358T491.0285_3
318.1991321,541.095808,0.442918609,1.188169371,M318.199132T541.0958
318.2218164,490.4696045,0.024401056,2.967039928,M318.221816T490.4696_4
318.21763,219.1521835,0.558265027,0.95492467,M318.21763T219.1522
318.2419589,490.4748535,0.002133185,3.966476785,M318.241959T490.4749_5
318.2318903,607.7473755,0.954030084,-0.106452421,M318.23189T607.7474
318.2619781,490.4735413,0.000395017,4.60886096,M318.261978T490.4735_6
318.2790692,422.6929169,0.995448255,-0.008999731,M318.279069T422.6929_2
318.3002613,491.022644,0.015866792,3.154835394,M318.300261T491.0226_5
318.3595082,491.0064545,0.017857537,3.10365046,M318.359508T491.0065_6
318.3962482,490.4768372,0.001671985,4.070249944,M318.396248T490.4768_9
318.7045777,490.4871216,0.007038496,3.513338951,M318.704578T490.4871_2
318.9832222,40.91073608,0.995448255,-0.008760711,M318.983222T40.9107
319.0347612,185.7349091,0.029719051,2.884069367,M319.034761T185.7349
319.09052,490.4842834,0.012135275,3.271855798,M319.09052T490.4843_3
319.1928196,586.5848083,0.0001307,5.116902125,M319.19282T586.5848
319.1931944,692.7913208,0.556110245,0.959448348,M319.193194T692.7913
319.1933683,731.7684631,0.861767803,-0.320642314,M319.193368T731.7685
319.1933499,669.9451294,0.286863186,-1.567714924,M319.19335T669.9451
319.2195846,219.1417236,0.769161896,0.519825719,M319.219585T219.1417_2
319.2452902,490.4730225,0.002130885,3.969260831,M319.24529T490.473_6
319.2650258,490.4855957,7.85E-05,5.447298528,M319.265026T490.4856_7
319.2825581,422.7178345,0.786041193,-0.478100089,M319.282558T422.7178
319.2992212,604.4179077,0.3958798,1.285598539,M319.299221T604.4179_6
319.4002369,490.4758378,0.001671985,4.075146872,M319.400237T490.4758_8
319.9385179,37.23836136,0.052354367,2.604173234,M319.938518T37.2384
320.0827068,44.05573463,0.208777245,-1.807725656,M320.082707T44.0557
320.0916622,283.7171936,0.073096214,-2.42934991,M320.091662T283.7172
320.1972574,731.8325806,0.604566603,0.865669129,M320.197257T731.8326
320.1970283,692.7423096,0.183057693,1.892344835,M320.197028T692.7423
320.1970568,586.5706787,0.000133292,5.104430101,M320.197057T586.5707
320.2483128,490.4736023,0.002687177,3.887229078,M320.248313T490.4736
320.9566202,764.2554321,0.917417458,0.203037502,M320.95662T764.2554
321.0538228,599.4231873,0.000386882,4.622159117,M321.053823T599.4232_1
321.0647101,517.0059509,0.228618734,1.748818917,M321.06471T517.006_1
321.200807,586.6054577,7.85E-05,5.412326502,M321.200807T586.6055_1
321.2016188,266.651123,0.806257786,-0.435725593,M321.201619T266.6511_4
321.2089695,599.4546509,9.02E-05,5.333415004,M321.20897T599.4547_2
321.2091832,718.5120239,0.000309901,4.746019026,M321.209183T718.512
321.227435,586.6719971,0.00338826,3.804386866,M321.227435T586.672_2
321.3152605,617.1994629,0.462223809,1.148156532,M321.315261T617.1995
321.3660555,599.3933716,0.000309901,4.749217779,M321.366056T599.3934_3
322.2132373,599.4459839,0.000106335,5.23566925,M322.213237T599.446
322.2129358,718.5294189,0.009656742,3.379972777,M322.212936T718.5294
322.2299109,586.5984497,0.025507755,2.947004769,M322.229911T586.5984
322.3186116,617.1978455,0.516406348,1.032509234,M322.318612T617.1978
322.6309952,572.9795532,0.3958798,-1.287157811,M322.630995T572.9796_1
322.9515576,764.3032227,0.680547856,0.708238433,M322.951558T764.3032
323.0677732,613.7659302,0.680547856,0.70823837,M323.067773T613.7659_1
323.0801564,412.1317139,0.188080793,1.87443669,M323.080156T412.1317
323.0912251,400.415863,0.796859868,-0.456537063,M323.091225T400.4159
323.1871701,586.5757446,0.000138223,5.076054386,M323.18717T586.5757
323.2252359,613.9452515,0.36514901,1.360600409,M323.225236T613.9453_2
323.2165564,599.4165649,0.000195899,4.970927049,M323.216556T599.4166_1
323.2430307,599.4829407,7.85E-05,5.54535988,M323.243031T599.4829_2
323.2558449,551.183136,0.000316587,4.70908932,M323.255845T551.1831
323.3833046,613.77771,0.975061911,-0.056062583,M323.383305T613.7777_3
323.9517782,764.3702393,0.811083917,0.422239343,M323.951778T764.3702
324.1906753,586.1716919,0.000633582,4.445779497,M324.190675T586.1717
324.2169074,32.82200623,0.923243263,0.183327578,M324.216907T32.822
324.2169053,5.550856829,0.84578708,-0.354739845,M324.216905T5.5509
324.2289718,613.9488525,0.372434451,1.341636852,M324.228972T613.9489
324.2507747,519.6941223,0.26186651,-1.64517898,M324.250775T519.6941
325.1624656,541.1881104,0.043769014,2.697093138,M325.162466T541.1881
325.1846861,461.6087952,0.615903659,0.841517373,M325.184686T461.6088
325.2027895,599.5090942,7.85E-05,5.491765759,M325.202789T599.5091
325.2009429,480.7983398,0.054240844,2.586918032,M325.200943T480.7983
325.2204473,30.34026241,0.716776594,-0.628811464,M325.220447T30.3403
325.2204191,5.60759274,0.86298042,-0.315884595,M325.220419T5.6076
325.22036,516.9522095,0.007450635,3.494411105,M325.22036T516.9522
325.2322638,613.782959,0.54422844,0.980461773,M325.232264T613.783
326.1606507,529.2437439,0.005953148,3.576712611,M326.160651T529.2437
326.204862,480.9227905,0.072661944,2.432845428,M326.204862T480.9228
326.206247,599.5834351,0.010372375,3.35028286,M326.206247T599.5834
326.6966229,569.2531433,0.825497836,0.397592744,M326.696623T569.2531
326.9878606,216.5423126,0.88439382,-0.276922875,M326.987861T216.5423
327.0153357,40.43988419,0.825715136,-0.394662893,M327.015336T40.4399
327.0601813,595.6974487,0.252075255,1.671164573,M327.060181T595.6974_1
327.0781124,494.5832825,0.031027714,2.862194106,M327.078112T494.5833
