input_row,EID,str_row_ion,compound_names,input_row.1,m/z,retention_time,p_value,statistic,CompoundID_from_user,compound
row1197,E267,row1180_M+H[1+];row1197_M(C13)+H[1+],Oxalosuccinate; Oxalosuccinic acid,row1197,192.0236992,197.1519165,0.1091464776798025,-2.210820609,M192.023699T197.1519_1,C05379
row1198,E272,row1198_M+H[1+],"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione$N-Acetylmethionine",row1198,192.0672144,196.6753159,0.8257151355152514,0.3946913441295688,M192.067214T196.6753_3,C05635
row1198,E272,row1198_M+H[1+],"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione$N-Acetylmethionine",row1198,192.0672144,196.6753159,0.8257151355152514,0.3946913441295688,M192.067214T196.6753_3,C16596
row1198,E272,row1198_M+H[1+],"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione$N-Acetylmethionine",row1198,192.0672144,196.6753159,0.8257151355152514,0.3946913441295688,M192.067214T196.6753_3,C02712
row1218,E291,row1218_M+H[1+],N-methylsalsolinol$(-)-Salsoline,row1218,194.1178686,758.8345032,0.050105633,2.632336416024382,M194.117869T758.8345,CE4890
row1218,E291,row1218_M+H[1+],N-methylsalsolinol$(-)-Salsoline,row1218,194.1178686,758.8345032,0.050105633,2.632336416024382,M194.117869T758.8345,C09640
row1219,E290,row1219_M+H[1+];row1224_M(C13)+H[1+],N-methylsalsolinol$(-)-Salsoline,row1219,194.1179034,45.8272419,0.2355652668596812,-1.728739327,M194.117903T45.8272,CE4890
row1219,E290,row1219_M+H[1+];row1224_M(C13)+H[1+],N-methylsalsolinol$(-)-Salsoline,row1219,194.1179034,45.8272419,0.2355652668596812,-1.728739327,M194.117903T45.8272,C09640
row1224,E290,row1219_M+H[1+];row1224_M(C13)+H[1+],N-methylsalsolinol$(-)-Salsoline,row1224,195.1211823,45.83466148,0.3732422886877828,-1.339250267,M195.121182T45.8347,CE4890
row1224,E290,row1219_M+H[1+];row1224_M(C13)+H[1+],N-methylsalsolinol$(-)-Salsoline,row1224,195.1211823,45.83466148,0.3732422886877828,-1.339250267,M195.121182T45.8347,C09640
row1246,E297,row1246_M(C13)+2H[2+];row2771_M+H[1+];row2779_M(C13)+H[1+],"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",row1246,197.6535751,617.2410583,0.5269103468358738,-1.013355478,M197.653575T617.2411_1,C04483
row1246,E297,row1246_M(C13)+2H[2+];row2771_M+H[1+];row2779_M(C13)+H[1+],"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",row1246,197.6535751,617.2410583,0.5269103468358738,-1.013355478,M197.653575T617.2411_1,C02528
row1253,E230,row1042_M+H[1+];row1253_M+Na[1+],L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline,row1253,198.0852833,43.13452148,0.0488789701691518,-2.643006605,M198.085283T43.1345,C00327
row1262,E299,row1262_M+Na[1+],Allantoate; Allantoic acid,row1262,199.0454601,33.65777969,0.2928928040278892,1.552681055655038,M199.04546T33.6578_2,C00499
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00031
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00221
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C02336
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00267
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00962
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00795
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00137
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C13747
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C07480
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00984
row1290,E19,row1290_M+Na[1+],"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",row1290,203.0529733,42.60302734,0.1352633207260456,2.0858190109759147,M203.052973T42.603_8,C00159
row1293,E310,row1293_M+H[1+];row1301_M(C13)+H[1+],"Nomega,Nomega'-Dimethyl-L-arginine; NG,NG-Dimethyl-L-arginine",row1293,203.1504159,44.25947571,0.000939925,4.297698170747662,M203.150416T44.2595,C03626
row1301,E310,row1293_M+H[1+];row1301_M(C13)+H[1+],"Nomega,Nomega'-Dimethyl-L-arginine; NG,NG-Dimethyl-L-arginine",row1301,204.1538784,44.57935524,0.00191968,4.008080890414194,M204.153878T44.5794_3,C03626
row1316,E313,row1316_M+H[1+];row1327_M(C13)+H[1+],L-Tryptophan$D-Tryptophan,row1316,205.097436,199.419281,0.7018276835934618,-0.660658231,M205.097436T199.4193_6,C00078
row1316,E313,row1316_M+H[1+];row1327_M(C13)+H[1+],L-Tryptophan$D-Tryptophan,row1316,205.097436,199.419281,0.7018276835934618,-0.660658231,M205.097436T199.4193_6,C00525
row1327,E313,row1316_M+H[1+];row1327_M(C13)+H[1+],L-Tryptophan$D-Tryptophan,row1327,206.1007241,199.4196472,0.705807468,-0.652380961,M206.100724T199.4196_3,C00078
row1327,E313,row1316_M+H[1+];row1327_M(C13)+H[1+],L-Tryptophan$D-Tryptophan,row1327,206.1007241,199.4196472,0.705807468,-0.652380961,M206.100724T199.4196_3,C00525
row1346,E321,row1346_M+H[1+],Dihydrolipoate; Dihydrolipoic acid; Dihydrothioctic acid,row1346,209.0649434,507.1793213,0.4708956014606499,1.1286063204117989,M209.064943T507.1793,C02147
row1363,E46,row1363_M+Na[1+],,row1363,211.0942207,402.3057556,0.6213656123667263,-0.829444359,M211.094221T402.3058,C08261
row1368,E325,row1368_M+Na[1+],N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid,row1368,212.0530819,505.5684509,0.9419440150084518,-0.136225832,M212.053082T505.5685,C00624
row1390,E282,row1390_M+Na[1+],o-methylhippurate,row1390,215.0569763,469.8786011,0.6090451584286433,0.8563350027833717,M215.056976T469.8786,CE2934
row1434,E65,row1434_M+H[1+],5-L-Glutamyl-L-alanine,row1434,219.0978131,58.47194099,0.9727763049147848,-0.063399722,M219.097813T58.4719,C03740
row1446,E333,row1446_M+H[1+],5-Hydroxy-L-tryptophan,row1446,221.0920913,199.9666367,0.5301820003121258,-1.007376288,M221.092091T199.9666,C00643
row1470,E311,row1470_M+Na[1+],"Nomega,Nomega'-Dimethyl-L-arginine; NG,NG-Dimethyl-L-arginine",row1470,225.1314131,406.0346832,0.1275501090153426,2.1183580783853047,M225.131413T406.0347,C03626
row1495,E343,row1495_M+H[1+],Porphobilinogen,row1495,227.1010059,532.5914917,0.8544013770354616,0.3381804510491988,M227.101006T532.5915,C00931
row1529,E320,row1529_M+Na[1+],"4-(2-Aminophenyl)-2,4-dioxobutanoate",row1529,230.0418504,756.3143616,0.7346957385893836,0.5941387184287544,M230.04185T756.3144,C01252
row1529,E346,row1529_M+H[1+],5-Phospho-beta-D-ribosylamine,row1529,230.0418504,756.3143616,0.7346957385893836,0.5941387184287544,M230.04185T756.3144,C03090
row1542,E43,row1542_M+Na[1+];row297_M(C13)+2H[2+],2-Hydroxyiminostilbene,row1542,232.0726692,33.62348557,0.4584938226662847,1.157481130430576,M232.072669T33.6235_2,C16604
row1556,E351,row1556_M+H[1+],N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid,row1556,233.1139152,195.9756699,0.1966946987090952,1.846075820384868,M233.113915T195.9757,C03415
row1584,E356,row1584_M+H[1+],Formylkynurenine$L-Formylkynurenine,row1584,237.0873409,199.9479218,0.1043024969746722,-2.238164608,M237.087341T199.9479,C02406
row1584,E356,row1584_M+H[1+],Formylkynurenine$L-Formylkynurenine,row1584,237.0873409,199.9479218,0.1043024969746722,-2.238164608,M237.087341T199.9479,C02700
row1584,E357,row1584_M+Na[1+],"(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol",row1584,237.0873409,199.9479218,0.1043024969746722,-2.238164608,M237.087341T199.9479,C16015
row1585,E358,row1585_M+Na[1+],"(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol",row1585,237.0908522,474.6108551,0.8937781606037742,0.254098343121748,M237.090852T474.6109_4,C16015
row1627,E348,row1627_M+H+Na[2+];row3364_M+Na[1+],$,row1627,243.1830135,187.0512772,0.7701969711154298,0.5160806833371557,M243.183014T187.0513_2,CE5840
row1627,E348,row1627_M+H+Na[2+];row3364_M+Na[1+],$,row1627,243.1830135,187.0512772,0.7701969711154298,0.5160806833371557,M243.183014T187.0513_2,CE5838
row1649,E370,row1649_M+Na[1+];row2044_M+HCOONa[1+],"4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate",row1649,246.0371648,392.1819325,0.4688553806576007,-1.132949824,M246.037165T392.1819,C05645
row1655,E371,row1655_M+H[1+],Dimethylallyl diphosphate$Isopentenyl diphosphate,row1655,247.011199,766.6917725,0.9167032452145047,0.2057304792557376,M247.011199T766.6918,C00235
row1655,E371,row1655_M+H[1+],Dimethylallyl diphosphate$Isopentenyl diphosphate,row1655,247.011199,766.6917725,0.9167032452145047,0.2057304792557376,M247.011199T766.6918,C00129
row1669,E377,row1669_M+H[1+],Pyridoxal 5'-phosphate,row1669,248.0342901,773.9920349,0.5976160661026599,-0.877385992,M248.03429T773.992,C00018
row1670,E376,row1670_M+H[1+];row1671_M+H[1+],Pyridoxal 5'-phosphate,row1670,248.0342791,237.2385712,0.4315364300724987,-1.209049818,M248.034279T237.2386,C00018
row1671,E376,row1670_M+H[1+];row1671_M+H[1+],Pyridoxal 5'-phosphate,row1671,248.0342679,250.5706635,0.810712973,-0.423795728,M248.034268T250.5707_1,C00018
row1699,E383,row1699_M+Na[1+],tetradecanoate (n-C14:0),row1699,251.2006807,534.9312134,0.022453237,3.0024586409670597,M251.200681T534.9312,C06424
row1854,E395,row1854_M+Na[1+],$6-Hydroxymelatonin,row1854,271.1026961,33.62163353,0.5067696536594177,1.0531539570084285,M271.102696T33.6216,CE2119
row1854,E395,row1854_M+Na[1+],$6-Hydroxymelatonin,row1854,271.1026961,33.62163353,0.5067696536594177,1.0531539570084285,M271.102696T33.6216,C05643
row1895,E397,row1895_M+Na[1+],histidyl-prolinamide,row1895,275.134775,568.8863525,0.7023822703677349,-0.65906847,M275.134775T568.8864_2,CE5820
row1975,E403,row1975_M+H[1+];row1985_M(C13)+H[1+],(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,row1975,283.2631625,551.1605225,0.000133292,5.0973396021653015,M283.263163T551.1605_2,C00712
row1985,E403,row1975_M+H[1+];row1985_M(C13)+H[1+],(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,row1985,284.2664731,551.1730652,0.000201241,4.946863390881305,M284.266473T551.1731_2,C00712
row1995,E154,row1995_M+H[1+];row811_M+H+Na[2+],Xanthosine,row1995,285.0819541,33.60950089,0.3802826634056229,1.3244708002585173,M285.081954T33.6095,C01762
row2014,E407,row2014_M+H[1+],"17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone",row2014,287.1617578,469.6583252,0.1634575442464089,1.967475428771668,M287.161758T469.6583,CE5254
row2014,E407,row2014_M+H[1+],"17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone",row2014,287.1617578,469.6583252,0.1634575442464089,1.967475428771668,M287.161758T469.6583,CE2180
row2014,E407,row2014_M+H[1+],"17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone",row2014,287.1617578,469.6583252,0.1634575442464089,1.967475428771668,M287.161758T469.6583,C05300
row2014,E407,row2014_M+H[1+],"17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone",row2014,287.1617578,469.6583252,0.1634575442464089,1.967475428771668,M287.161758T469.6583,CE5250
row2014,E407,row2014_M+H[1+],"17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone",row2014,287.1617578,469.6583252,0.1634575442464089,1.967475428771668,M287.161758T469.6583,CE5253
row2014,E407,row2014_M+H[1+],"17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone",row2014,287.1617578,469.6583252,0.1634575442464089,1.967475428771668,M287.161758T469.6583,CE5249
row2014,E407,row2014_M+H[1+],"17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone",row2014,287.1617578,469.6583252,0.1634575442464089,1.967475428771668,M287.161758T469.6583,C05298
row2044,E125,row2044_M+H[1+],"Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP",row2044,292.0422939,392.1498718,0.9397921173547256,0.1432114381540702,M292.042294T392.1499_1,C06604
row2044,E370,row1649_M+Na[1+];row2044_M+HCOONa[1+],"4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate",row2044,292.0422939,392.1498718,0.9397921173547256,0.1432114381540702,M292.042294T392.1499_1,C05645
row2069,E413,row2069_M+Na[1+],Estradiol-17beta; beta-Estradiol; Estradiol,row2069,295.1668229,521.6776123,0.2921053037070221,1.5549666935056297,M295.166823T521.6776,C00951
row2073,E137,row2073_M+H[1+],"$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid",row2073,295.2261801,576.4588623,0.4404749139327969,1.1928874507890777,M295.22618T576.4589,CE5526
row2073,E137,row2073_M+H[1+],"$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid",row2073,295.2261801,576.4588623,0.4404749139327969,1.1928874507890777,M295.22618T576.4589,CE5527
row2073,E137,row2073_M+H[1+],"$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid",row2073,295.2261801,576.4588623,0.4404749139327969,1.1928874507890777,M295.22618T576.4589,C14765
row2090,E140,row2090_M(C13)+H[1+];row2216_M+Na[1+],Citalopram aldehyde,row2090,297.1116391,491.0286865,0.1039679333963393,2.239899455872306,M297.111639T491.0287,C16612
row2094,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2094,297.2423538,600.5275574,0.6067222005180168,0.8612344461029894,M297.242354T600.5276,C14762
row2094,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2094,297.2423538,600.5275574,0.6067222005180168,0.8612344461029894,M297.242354T600.5276,C14826
row2094,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2094,297.2423538,600.5275574,0.6067222005180168,0.8612344461029894,M297.242354T600.5276,C14825
row2095,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2095,297.2423826,613.1405945,0.7502061888786334,0.5627671442684659,M297.242383T613.1406,C14762
row2095,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2095,297.2423826,613.1405945,0.7502061888786334,0.5627671442684659,M297.242383T613.1406,C14826
row2095,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2095,297.2423826,613.1405945,0.7502061888786334,0.5627671442684659,M297.242383T613.1406,C14825
row2096,E414,row2096_M+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2096,297.2403707,565.9136658,0.006229574,3.5586462833305896,M297.240371T565.9137,C14762
row2096,E414,row2096_M+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2096,297.2403707,565.9136658,0.006229574,3.5586462833305896,M297.240371T565.9137,C14826
row2096,E414,row2096_M+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2096,297.2403707,565.9136658,0.006229574,3.5586462833305896,M297.240371T565.9137,C14825
row2100,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2100,298.245731,600.5704651,0.8440759373936884,0.3588329141604746,M298.245731T600.5705,C14762
row2100,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2100,298.245731,600.5704651,0.8440759373936884,0.3588329141604746,M298.245731T600.5705,C14826
row2100,E415,row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+],"13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid",row2100,298.245731,600.5704651,0.8440759373936884,0.3588329141604746,M298.245731T600.5705,C14825
row2109,E416,row2109_M+H[1+],3-Dehydrosphinganine$Sphingosine,row2109,300.2896513,576.2928162,0.012548539136386,3.254292868424291,M300.289651T576.2928_2,C02934
row2109,E416,row2109_M+H[1+],3-Dehydrosphinganine$Sphingosine,row2109,300.2896513,576.2928162,0.012548539136386,3.254292868424291,M300.289651T576.2928_2,C00319
row2124,E417,row2124_M+H[1+];row2129_M(C13)+H[1+],Sphinganine,row2124,302.3053309,483.2208252,0.004160963,3.719686096576244,M302.305331T483.2208_2,C00836
row2129,E417,row2124_M+H[1+];row2129_M(C13)+H[1+],Sphinganine,row2129,303.3087444,483.2022705,0.002280843,3.943919307776894,M303.308744T483.2023,C00836
row2143,E184,row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+],"$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one",row2143,305.211108,541.4171143,0.015215735,3.1754537827613123,M305.211108T541.4171,C18045
row2143,E184,row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+],"$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one",row2143,305.211108,541.4171143,0.015215735,3.1754537827613123,M305.211108T541.4171,C14497
row2143,E184,row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+],"$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one",row2143,305.211108,541.4171143,0.015215735,3.1754537827613123,M305.211108T541.4171,C18075
row2143,E184,row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+],"$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one",row2143,305.211108,541.4171143,0.015215735,3.1754537827613123,M305.211108T541.4171,C05294
